compound_id,smiles,fitness,generation,chromosome,parent1_id,parent2_id
35,C[C@@H](c1ccccc1)[C@@H](C)NS(=O)(=O)Cc1cccc2cccnc12,0.8245981092544171,0,"[ 6.62288547e-01 -2.54497230e-01 -1.25759876e+00  5.77153444e-01
 -1.27383530e-01  2.76356936e-03 -6.16633713e-01 -1.82010782e+00
  5.83883047e-01  2.91036606e+00  9.35513139e-01 -4.01274025e-01
  5.90282142e-01  2.56634414e-01  3.64975929e-01 -5.11496902e-01
  7.98399448e-01 -4.38332707e-02  1.41348064e-01  1.28502786e+00
 -4.76988763e-01 -5.54921925e-01  2.35631585e-01 -3.73121500e-01
 -3.79061699e-02  1.61404520e-01  3.63121331e-01  3.72468263e-01
  3.92715812e-01 -2.93397069e-01 -5.97856700e-01  1.74201751e+00
 -7.52476573e-01  4.28634316e-01 -4.61288452e-01  2.23742199e+00
 -2.36710563e-01 -9.18956101e-01 -6.93666935e-02  2.06767464e+00
  1.21203005e-01  3.40957850e-01  1.79393005e+00  8.39031219e-01
 -1.15675199e+00  5.52111328e-01  7.83639252e-02  1.74535668e+00
  7.41554648e-02 -1.54721165e+00 -3.13455462e-02  9.76498723e-01
  1.43001580e+00  2.91821265e+00 -7.22480834e-01 -5.19555926e-01
 -2.01960683e+00 -4.78648543e-02 -1.92535400e-01  7.05486715e-01
  2.39576399e-01  8.42541456e-02 -8.72055233e-01  2.70235866e-01
 -3.82659078e-01 -2.14248654e-02  4.74717841e-02 -6.34130478e-01
 -1.27281740e-01  8.55651200e-01 -6.99027255e-03 -4.13787365e-03
 -1.84507832e-01  1.63560510e-01 -2.84211427e-01 -1.66020051e-01
  2.03002691e-02 -1.28208607e-01  2.41168946e-01  5.81955492e-01
  1.17731833e+00  3.52799110e-02  2.86010541e-02  1.17502823e-01
  2.52538502e-01 -1.96962133e-01  8.47561359e-01  3.65505591e-02
  1.14454255e-01 -1.49571747e-01 -1.48742652e+00 -3.38786632e-01
 -1.14442915e-01  1.08352922e-01 -9.61685553e-02  5.86774871e-02
  1.32811606e-01 -5.17960906e-01 -2.25702256e-01 -5.06837666e-01
  2.98348367e-01  9.09614637e-02  1.25098228e-03 -1.38003096e-01
 -2.31291056e-02 -1.23586416e-01  5.14082372e-01  2.75778055e-01
  2.22460255e-01  1.04887314e-01 -1.24442428e-01 -4.45940048e-02
  7.92779088e-01 -6.36551738e-01  3.03616896e-02 -4.98192906e-02
 -1.41203746e-01 -8.34787369e-01 -4.33958769e-02 -4.52686071e-01
  3.71893108e-01 -1.16845690e-01  1.94897369e-01  1.96509451e-01
 -8.54212046e-03  1.58824414e-01  1.59930930e-01 -1.39978826e-02]",,
36,COCCOc1ccc(CNC(=O)c2cccc3[nH]ccc23)cn1,1.0699974281718172,0,"[-0.7383903   1.149184    0.21784082  1.1142164  -0.20724328  1.2621536
 -0.02773181  2.2581143  -0.55959946 -0.5354415  -1.4369552   1.7955306
  1.5069214   0.18191256  0.23575258  0.24508941 -0.02703984  0.627837
 -0.7826281  -0.2655      1.0256181  -0.22004637 -0.13814528  1.6788483
  0.23113772  0.65628064  2.4258854   0.8964089   1.3361648   0.8479949
  0.31231636 -0.43790624 -0.56837523  0.15670723 -0.573758    0.69630075
 -0.39244145 -0.58016783  0.33521077  0.2642985   0.50958604  1.5528283
  0.50297564 -0.2114718  -1.1957126  -1.119045   -1.4496644   1.1744714
  0.7121613   0.73134035 -2.3884602  -2.4685442  -0.6110584  -1.3522766
  0.7778752   0.80567986 -0.18446916 -1.1569605   0.50967014 -0.708077
 -1.5389564   1.9633951   0.48307586  0.26941735  1.5409757  -0.14181726
 -0.12918244  0.4131019   0.09387709  0.51990205 -0.01500735 -0.05345124
  0.1522703  -0.13309525 -0.3676226  -0.04265592  0.92804694  0.05787276
  0.04760419 -0.12867618  1.6304228   0.16433239  0.04200562  0.02396874
  0.6783096   0.2986021   0.04806761 -0.13176344 -0.2299427   0.8343005
 -0.32266507  0.6019229   0.03551187  0.03627857 -0.13640434 -0.6368098
 -0.03139217  0.13009383  0.51390076  0.33847266 -0.97269344  0.02443093
  0.11316901  0.22694242  0.07125772  0.62385607 -1.033898    0.7634852
  0.13407959 -0.10438696 -0.2248337   0.22485058 -0.35755494 -0.32711166
  0.12435064  1.0861281  -0.12855583  0.28648245  0.79218847 -0.57943887
 -0.5597532  -0.16726223 -0.00909512 -0.85329175 -0.09880427  0.27907145
  0.196589    0.09772886]",,
37,C[C@H]1C[NH2+][C@H](C)CN1C(=O)c1cc(C(F)(F)F)ccc1F,-2.0595224703991626,0,"[-6.91756427e-01 -1.57710457e+00 -1.69769216e+00 -2.25113422e-01
  1.79727346e-01 -8.42525288e-02 -1.61094159e-01  1.06228876e+00
 -8.70443463e-01 -1.43357635e-01  6.52021408e-01  5.36787927e-01
 -2.10938565e-02  8.14960837e-01 -6.26217008e-01  1.07796931e+00
 -3.57777297e-01 -2.41268873e-01 -1.69610035e+00 -4.85295355e-01
  1.16589069e+00  1.02629685e+00 -7.13388681e-01 -2.13372922e+00
  1.80711806e-01  7.58064926e-01 -8.76782537e-01  5.18607497e-01
 -3.98369908e-01  6.17370248e-01  1.40110850e+00 -1.71856880e-01
 -7.44114220e-01 -2.26018280e-01  6.95701122e-01  1.19251478e+00
 -1.42646861e+00  6.43651545e-01 -6.71086907e-01 -8.37459981e-01
 -1.92147672e-01  7.87452459e-01 -5.19853234e-01 -2.45212801e-02
  2.49625146e-02  1.87551558e+00 -2.69786030e-01 -2.30950356e+00
 -4.62390721e-01 -4.23457026e-01  1.19122910e+00  1.90901566e+00
 -8.87658238e-01 -1.22659087e-01  3.44435573e-02 -1.46019876e-01
  6.51488662e-01  4.77463365e-01 -6.01345897e-01 -3.64161879e-01
  8.42474222e-01 -3.85091066e-01  1.25484779e-01  1.02682161e+00
  2.65427828e-01 -8.37553293e-03  1.16817623e-01  2.36334372e+00
 -7.73778677e-01  5.45173138e-02  1.70387328e-03  3.87188047e-02
 -1.50417030e-01  1.51042297e-01 -4.77233618e-01 -1.12469450e-01
 -8.91066790e-01  1.54752024e-02  3.59461308e-02 -2.09127098e-01
  1.20956445e+00  1.71683997e-01  1.65911108e-01 -4.70443368e-02
  1.21430600e+00 -1.06611878e-01 -1.24033034e+00  1.54749602e-02
 -2.65604556e-02 -3.08574587e-01  5.76551139e-01 -2.30131447e-01
 -3.62797976e-01 -5.89839965e-02  2.95372605e-02 -1.10110843e+00
 -3.09788853e-01 -7.11822450e-01  2.98626333e-01  2.44821161e-01
  4.56498593e-01 -1.21241786e-01  1.24774970e-01  6.48778826e-02
 -1.49154589e-02  3.91550541e-01 -1.12422884e+00 -1.23327836e-01
  2.05836296e-02 -5.41867279e-02 -5.30904889e-01  3.94012928e-02
  1.97495711e+00 -6.96577549e-01  2.10413039e-01 -1.28991997e+00
 -3.35550308e-03 -1.12232757e+00 -1.52591789e+00 -1.93722099e-01
  1.34178913e+00  3.44652265e-01  1.32701814e-01 -2.77642682e-02
 -1.14846684e-01  3.55786115e-01 -1.08659256e+00  2.73271799e-02]",,
38,O=C(NCCN1CCN(C(=O)c2cccc3ccccc23)CC1)c1ccc2c(c1)OCO2,1.3344514755187968,0,"[ 0.92765856  0.01875675  1.6980383  -0.9183686  -0.07409263 -1.1064744
  0.54208547  0.6343055   1.2102752   0.21875674  6.8389583   0.55082196
  2.2416213   1.2165308  -3.4691331   0.10546726 -0.6897361   0.6930481
 -1.7719142   1.3172772   0.58435196  0.63140136  1.298563   -0.2319715
  0.6540865   0.48373282  0.9395065   2.2725515  -0.71659005 -0.7160748
  1.0956066  -0.194232   -4.960244    0.22418669  1.0091938  -0.04122925
 -1.0232818   0.14182884  0.37262654  1.3756398  -0.5140002  -0.399297
  1.7275903   0.9713092   0.9194616  -1.4521148  -0.31542027  1.800278
  0.37588865  0.41770002  0.6065093  -7.035973    0.6095029   1.9056288
 -1.7058581  -0.7724      0.34007597  0.7525469  -0.18963343 -0.39448306
 -2.01963    -0.92929363 -7.027916   -0.61238676  0.5561661  -0.09020655
  0.02095561  0.2685239   0.2372812   0.4143558  -0.10232626  0.02792896
 -0.17604603 -0.03116419 -0.2555985  -0.0552203   0.28756353  0.01187621
  0.08686627 -0.10979202  1.4996694   0.0943546  -0.04242137  0.02905927
 -0.0410345   0.02983368  0.15862335  0.04150472 -0.07793424  0.15258305
 -0.82079077  0.15784329 -0.04977168  0.03841925 -0.05622975 -0.23396777
  0.12168909  0.18985695  0.07771687 -0.16733748 -0.31101227  0.04520755
  0.050375    0.06490367  0.09398496 -0.03878237 -0.409603   -0.1267677
  0.132609    0.01203325 -0.3134786   0.12162556  0.06332032 -0.18786474
  0.01807191  0.10794988  0.04491087  0.10308167  0.16790697  0.1267795
 -0.15275252  0.03656453  0.14345463 -0.29852536  0.04271208  0.20186584
  0.17793232 -0.12649813]",,
39,CC1CC[NH+]([C@@H](CNC(=O)N2CCN(S(C)(=O)=O)CC2)C(C)C)CC1,-3.54513833916397,0,"[ 0.68502355  0.07876584  1.9520565   0.19254792  0.22123304 -1.3837268
  0.52974784 -1.1907102   1.1048695   1.3877413   1.5006521   1.0145452
  0.29338732  0.9472031   0.20767415  1.1033021  -1.2626647   0.26044792
 -0.90283597  0.17590466 -0.38475528 -1.1926711   0.44435003 -0.6551519
  0.73164934 -1.1948988   0.03084242  0.14057638 -0.3502831   0.40599728
  1.090763    0.92585427  0.24989998  0.34823704 -0.50387573 -0.5119049
 -0.7512298  -1.067461    1.5284796   0.8796966   0.05702752  1.9915736
  0.95762676  0.3714175   0.8073213   0.7599671   0.24498671 -0.2916309
  0.959901    0.6322365  -0.6474053  -1.026653    0.7073595  -0.22290508
 -2.2273269   0.15832427 -1.92955     0.17057002  1.1412064  -1.625206
  2.0055497  -0.6673094  -1.9694078   0.29638648  0.01226267 -0.05464767
 -0.0906613   0.3209666  -0.29086995 -0.09828699 -0.08355292 -0.10844976
  0.6838644  -0.13559054 -0.10177088 -0.22812663 -0.23831747  0.05201161
  0.3761052   0.36185327  1.209179   -0.00571105  0.03570708  0.16194555
 -0.8203965   0.10729219 -1.0522144   0.1592505   0.11356288  0.03292377
  0.24364795 -0.03279854 -0.26118138  0.00872077 -0.59495634 -0.16913143
 -0.26652738  0.23014557  0.33236167 -0.02797591 -0.12064965 -0.02931263
  0.02193706  0.0071594   0.00241582 -0.56195974  0.09928433  0.20296854
  0.28307867 -0.05855077  0.025438   -0.03233991  0.30611756 -0.19855523
  0.01968439  0.45353633 -0.19250143  0.24723674 -0.42725268 -0.5804328
 -0.68386316 -0.14187473  0.32315472 -0.20898654 -0.12982565  0.4543626
  0.50833684  0.07558671]",,
40,Cc1cc(C)cc(NC(=O)[C@H](c2ccccc2)N2CC[NH+](CC(=O)N3CCOCC3)CC2)c1,-1.9734144429937928,0,"[-1.4320083   0.5120363   0.7100726  -0.91092724  0.03753597 -1.9817312
  0.883566   -1.3554696  -1.7483201   0.07634503  0.7305998   0.9524307
  1.6934536   0.55916077 -0.6602711   1.2197456   1.5232064   0.09586811
 -0.3342784   0.825067   -0.5843247  -1.0340486  -1.0353584  -1.6470423
 -0.64691305 -0.20646653 -2.0701015  -0.05012288  0.02897763 -1.6532254
 -0.4005494  -0.42725602  0.07897317  0.69120955  0.994938   -1.2067978
  0.5252993   0.9192272  -2.0818565   0.39798826 -1.12029     1.4049637
  1.4880655  -0.45433834 -1.4633424   0.77919555  1.009796   -1.448962
  0.64673007  0.63069546  0.7254784  -0.748839    0.34275448  1.426079
 -0.97897923  0.6523235   0.5876701  -0.7333399  -1.541595    1.0379634
  1.3736279   1.6664569   1.0370692   0.5888031  -0.3439471  -0.20813285
  0.0488075  -0.06093302 -0.22436868  0.25344002 -0.00392279 -0.07592171
  0.4038955   0.03993872 -0.96564996  0.08263791 -0.3159758   0.04416484
 -0.27842554  0.02143273  0.91643286 -0.05048639  0.00821707  0.10421017
  0.14118418  0.11198094  0.6367647   0.15802418 -0.17179047  0.81650114
 -0.53421366 -0.08433911  0.00938265  0.01804729 -0.18981612 -0.10198729
  0.35170925 -0.2493273  -0.1300225   0.02819049 -0.24275261  0.02403487
 -0.02319538  0.153114   -0.01210795 -1.2312979   0.56608605 -0.35732144
  0.22884336  0.10410716 -0.04940861 -0.00658575 -0.24597883  0.47344014
 -0.19112542  0.26721174 -0.40814668  0.39153227  0.24059081  0.55163264
 -0.03136909 -0.02582047  0.03979664 -0.0190779   0.08556204  0.50618064
 -0.15450051 -0.06124701]",,
41,Cc1ccc(OCC(=O)N[C@H]2CCCc3c2cnn3C)cc1,0.3337517527017936,0,"[ 1.1600460e+00  1.5535857e-01  7.4665552e-01  1.3667995e+00
  6.1571389e-02 -3.2924291e-01 -2.3360676e-01 -2.0643940e+00
  4.7501028e-01 -1.3618687e+00 -1.2374761e+00  6.4958590e-01
  7.4032933e-01 -1.2727997e+00  1.0658556e+00  3.8052660e-01
  2.1481805e+00 -2.8437755e-01  9.8733604e-02  7.3609650e-03
  6.8334579e-02 -2.4119052e-01 -2.7670660e+00  1.5476768e+00
 -2.7953529e-01 -1.8993866e-01 -2.7071375e-01 -5.0562733e-01
 -1.0764524e+00 -2.5565618e-01  1.0446042e+01 -1.8151581e-01
  1.2307879e+00 -2.7048406e-01  1.1800967e-01 -9.4957352e-02
  2.0663786e+00  6.1166477e-01 -1.9045767e+00  9.2514306e-02
  8.9167070e-01 -1.5957919e+00 -1.3604078e-01 -6.2053752e-01
  1.4293855e+00 -9.5913208e-01  1.7541008e-01  1.5135348e+00
  7.7155912e-01  8.7548220e-01  5.9479594e-02  4.2589989e-01
  1.2075081e+00  4.1634712e+00  4.6782795e-01 -2.4059972e-01
  6.5405202e-01  2.4279767e-01  1.5583656e+00  4.7640541e-01
  3.0346310e-01  6.8584317e-01 -9.1058779e-01 -1.0325564e+00
 -1.6879815e-01  1.5713718e-02 -6.3408516e-02  5.8630109e-01
  4.1873258e-01  5.8768272e-01 -9.2485957e-02 -1.8549860e-02
  6.5106189e-01 -1.7985283e-01 -4.3270290e-03 -4.2207070e-02
 -1.6230561e-01  3.7294626e-03  2.7273932e-01 -4.5774898e-01
  1.5745687e+00 -7.1009815e-02 -2.0630759e-01 -1.1084247e-01
  5.5646181e-01  3.1434676e-01 -1.0347027e+00  2.3636085e-01
 -2.8843012e-01 -1.6398634e-01 -1.0178773e+00  4.3633366e-01
 -1.3129808e-01 -8.2349861e-03 -1.0641521e+00 -1.4052422e-01
 -5.1211917e-01  5.9634256e-01  1.3765116e-01  3.5325083e-01
 -1.9057870e-01 -2.3192552e-01  3.2580130e-02  6.5812834e-02
  3.4373470e-02  4.1389430e-01 -1.2088736e+00 -8.5088015e-03
  1.4584957e-01 -8.7922841e-02  6.0781491e-01  3.3419731e-01
 -1.1309400e+00  3.1708670e-01  3.9912152e-01  3.1732571e-01
  9.4532937e-02  5.9948492e-01 -5.0033337e-01 -2.2958513e-01
 -5.2356851e-01 -4.6288744e-02 -1.0110736e-01 -2.9907668e-01
  1.7801067e-01  3.1543958e-01  4.2869925e-02  3.0129248e-01]",,
42,CC[C@H](NC(=O)N[C@H](C)Cc1c(C)nn(C)c1C)C(C)(C)c1ccccc1,0.5339783125300579,0,"[-1.9417971e-01 -1.1825312e+00  8.3436966e-02 -4.2754407e+00
 -9.3559891e-02 -9.2662984e-01 -3.4243464e-02 -2.5289130e+00
 -1.1887935e-01  7.6986915e-01  2.3165045e+00 -1.7448919e+00
 -6.8429315e-01  1.4463086e+00 -2.7970636e+00  9.8878032e-01
  1.6441236e+00  6.3840044e-01  1.5170385e-01  4.6771389e-01
  1.6111887e+00 -1.1656609e+00  5.7448363e-01  1.3484069e+00
  1.4095005e-01  3.1093353e-01 -1.9342260e+00 -9.2652589e-02
  1.3504574e+00 -7.9003042e-01 -6.1070693e-01  9.8192871e-02
 -1.4259009e+00  1.1276662e+00 -1.4801989e+00  1.1245798e+00
 -1.6586773e-01  1.6000619e+00  6.1200535e-01  3.3567584e-01
  2.2809821e-01  9.5656931e-01  2.8515220e-02  9.3021911e-01
 -6.9472313e-02 -2.4989665e-02 -2.7014539e+00 -1.0835969e+00
  2.5318742e-01 -2.9697015e+00 -2.5148666e-01  5.2658513e-02
 -4.5285344e-02  3.4479550e-01 -4.3453735e-01  3.7146837e-01
  4.5830715e-01 -7.9685766e-01  1.8848985e-02  3.4514117e-01
  1.8166308e+00  1.1902913e+00 -1.6878240e+00  3.0439508e-01
  2.7802953e-01  1.3947405e-02 -3.9525010e-02  1.9612610e-02
 -4.2118721e-02  4.8823702e-01  5.6306988e-02 -4.7062486e-02
 -4.5412421e-02 -4.5218430e-03  1.4827609e-02 -3.1808246e-02
  1.2773573e-02 -9.6598387e-02 -1.2511458e-01  8.5315987e-02
  1.2003727e+00 -2.1944020e-02  5.2899007e-02  3.4993462e-02
  3.1727034e-01  9.1643304e-02  4.2120323e-02  6.6609398e-02
 -1.5467539e-02  9.7643338e-02 -1.0245694e-01 -4.3132201e-02
 -5.1066101e-02  2.4291884e-02 -2.0372584e-02  4.0588424e-02
  5.9084687e-02 -7.9686522e-02 -1.4395675e-01 -9.1586061e-02
  5.0660565e-02 -4.9814612e-02  2.1964926e-02 -3.8640052e-03
 -2.1700513e-02  1.5099339e-02 -8.4228463e-02 -3.5472190e-01
 -3.4751765e-02 -4.0021077e-02  1.0249253e-01  7.9218745e-03
 -3.0856714e-01 -1.1674702e-02  7.6930285e-02 -2.3590267e-02
 -5.6668639e-02  7.5883344e-02 -2.4800867e-02 -1.8315861e-01
  1.2723668e-01 -9.3411878e-02  4.4846263e-02 -9.3429685e-03
  5.0716791e-02 -3.9454103e-02  5.3466111e-03  4.8717976e-02]",,
43,O=C(NNC(=O)[C@H]1Cc2ccccc2O1)[C@H]1COc2ccc(F)cc2C1,-0.9284493244113967,0,"[-0.15117972  0.22708428  0.2834135   1.2306558   0.35550424 -1.8549123
 -1.6811063  -1.5116638   0.3781723  -0.51846    -0.49496627 -1.238275
  0.05415076  0.2270866   0.00356251 -1.9594972   0.3332678   0.8284712
  0.4616589   1.0338153  -1.2275343   1.8337514   0.95400155 -1.7992274
  0.48494664  0.5939654   0.9388213   0.7876056   0.21223992  1.6592793
  1.7776196  -1.0430664   0.19356692 -0.42114168 -0.7921232  -0.18611483
 -0.7820195   0.02909857  0.22184551 -0.22967619  1.6047454  -1.5714266
  0.6679196  -0.04490963 -1.5489776  -0.12553817 -0.5848214  -0.9301496
  0.05515011  0.35321283  0.3794423  -0.5910163   0.78989005  0.2783112
  0.8284808  -0.07481003  2.0456383   1.5605692  -0.9736016  -0.3830859
 -0.5549497   0.3843603  -2.137908   -0.5144038  -0.10769156  0.02553831
  0.03761601  0.12744157 -0.6317757  -0.71493554  0.03567226  0.07120156
  0.32808423  0.4021195  -0.0130395  -0.35565424 -0.30343813  0.10130635
 -0.38567084  0.6259712   1.4756017  -0.13213757 -0.21067882 -0.07961398
  0.940359   -0.7074815   0.90943813 -0.02526021  0.15406394 -0.19834884
  0.6603975  -0.5126582  -0.25201008  0.10603189 -0.31244895  0.29297358
 -0.04128883 -0.3795469  -0.9774183  -0.08603655  1.3157157  -0.15155107
 -0.18952703  0.1519292  -0.1934802   0.1591119  -0.01616671  0.87846386
 -0.0076437   0.2108778  -0.35266653  0.0056852   0.34237137  0.06218871
 -0.18071628 -1.0714154  -0.52131426 -1.7702756  -0.40286893  1.042209
  0.74428666 -0.08529602 -0.11397108  1.0417348   0.1632449  -0.26983225
  0.6957738  -0.6556317 ]",,
44,COC1CC[NH+](CCNC(=O)Nc2ccc(OC(C)C)cc2F)CC1,-1.4512324246918116,0,"[ 0.6890292   0.29820898  2.885006   -0.7140108  -0.18213774  0.4246418
  0.35438678  0.41560802 -0.8636989   0.68687105  0.1430015   1.5248117
  0.22955    -0.10791373 -0.5376513   1.3597372  -0.6685263   0.13395101
 -0.47231212  0.02637595  0.64737195  1.3967153   0.3458643   0.28662944
 -0.01172137 -0.5809341   1.6229652  -0.2696166   0.6075088   1.0905914
  0.53461707  0.538127    0.8427149  -0.0562641  -1.2363787   0.15689129
 -0.93700135 -0.7584195   2.0662837  -1.5892854   0.84799075 -0.44172156
  0.5849479   0.55038583 -1.2183875  -1.0335664   1.2349472   1.088563
 -0.6579133   1.902582   -1.3042687  -0.6891047  -1.6179702  -1.0972888
  0.5768019   0.30603462  0.12604487  0.5899603   0.7652869  -0.0619213
  0.63283116 -0.7512197  -1.8976382   0.64864427 -0.64970624  0.14253691
  0.0124059   1.1197202  -1.4067819  -0.499763   -0.1492762   0.13061307
 -0.2516094  -0.4007521  -0.45721954 -0.3023359  -0.15495077 -0.14637278
 -0.06039466  0.6515068   1.4976976   0.09518543 -0.33396792  0.04898497
 -1.2424589  -0.816256   -1.442135    0.28230315 -0.08006329 -0.21203297
  0.00839488  0.2810043   0.40667927  0.18406951  0.870954   -0.10951862
 -0.084333    0.05032348  0.3459743  -0.37866032 -0.47621047 -0.04495159
 -0.02753145  0.15907927  0.0753186  -0.17970794 -0.5077146   0.5227333
  0.33125213 -0.11924309 -0.3087287  -0.04001305 -0.23341948  0.01325044
  0.01150694  1.2987378  -0.50951755 -0.9539115   0.2538746  -1.264672
 -1.0567977  -0.19336219  0.08646993  0.02595551 -0.11405811 -1.0151869
 -0.56561637 -0.23610699]",,
45,Cc1csc([C@H](C#N)C(=O)Cn2cnc(C3CCC3)cc2=O)n1,-0.8896712965750551,0,"[-2.13486814e+00  1.49518967e+00 -7.83907950e-01  6.37505770e-01
  3.69896412e-01 -1.53105843e+00  2.80200839e-01 -3.27722192e-01
  1.46179032e+00  1.34648204e+00 -1.12417841e+00 -2.63851547e+00
  1.56072557e+00  8.79924893e-02  9.62777197e-01 -4.97262120e-01
 -1.06045395e-01  6.69286013e-01 -1.48975444e+00 -1.18588161e+00
  1.58245611e+00 -1.81754160e+00  8.69467616e-01  1.77690578e+00
  1.16217434e-01 -8.60636234e-01  7.43106008e-01 -2.82056451e-01
 -1.10235500e+00  1.31896734e-02 -1.35389900e+00 -1.01628172e+00
  9.64845061e-01 -4.29459512e-02 -9.77097631e-01 -1.94209516e-01
 -2.19974470e+00  7.03920424e-01  1.18769979e+00  9.93939877e-01
 -9.05413628e-01  1.15003324e+00  4.87351924e-01 -5.87184012e-01
 -1.37326241e-01  1.56328738e+00  1.46129727e-01 -1.84912944e+00
  1.26592994e-01 -3.95195365e-01 -3.85009736e-01 -2.06846610e-01
  3.59293795e+00  1.85793471e+00  1.75924778e-01  3.86983752e-01
 -7.91406691e-01  5.08573651e-01  1.21681952e+00 -1.72042561e+00
 -9.72447097e-02  5.82299083e-02 -4.92561936e-01 -1.04424775e+00
 -6.10365510e-01 -2.14366131e-02  1.47396922e-02 -3.66202354e-01
  4.85801220e-01 -4.33199346e-01 -2.06714123e-03  1.23079807e-01
  1.95205450e-01 -2.32480109e-01  1.16848993e+00 -4.08075333e-01
 -1.87512577e-01 -1.05905086e-01 -2.04046071e-02 -6.09382629e-01
  1.95811653e+00 -1.21989101e-01 -6.70121312e-02  4.50844169e-02
 -1.58416831e+00 -3.90231758e-01 -1.07713819e-01 -6.79721534e-02
 -9.61650908e-02 -6.62493765e-01  8.43444824e-01  1.82125062e-01
  4.40751016e-01 -6.25623465e-02  5.27605563e-02  4.38326597e-01
 -2.30642736e-01  9.75417972e-01 -1.47241592e-01 -1.07248098e-01
 -4.97080117e-01 -3.41667682e-02 -5.26843704e-02 -8.51225555e-02
 -1.22880839e-01 -8.55298281e-01 -6.15758449e-02 -8.23540866e-01
  1.06120482e-01  2.68358886e-02 -4.16196287e-01 -1.38638914e-01
 -5.79775155e-01 -1.05575144e-01  1.15425587e-02 -3.84601712e-01
  4.55621302e-01  1.26889557e-01  8.37509334e-02  3.28149527e-01
  7.92606592e-01 -1.82376802e-02 -1.26789927e-01 -3.83786559e-02
  1.10928804e-01 -3.39143634e-01 -1.45945454e+00 -9.57231969e-02]",,
46,CN(Cc1cnn(C)c1)S(=O)(=O)c1cc(Cl)c(Cl)cc1Cl,1.2662118967441307,0,"[ 2.1367183  -0.09584567  0.2456408   1.4978715   0.01819649  0.219303
 -0.31867033  0.39126524 -0.7779177   1.4391415   0.7781658  -2.4281075
  1.6853476  -0.01677167 -0.4431287   0.7578808  -0.38857222  0.16665316
  1.0159247  -0.30888212  1.0160025   2.2580218  -0.41811085  0.669632
 -0.1487565   0.60834265  0.97794414  0.981603    0.78565824 -1.5017773
  0.26623482  1.5408716  -0.30541307  0.45287403 -1.4332851   0.16007382
 -1.2985777  -0.12411334  0.8997584   0.28312325 -2.1131673  -2.823534
 -1.0113951  -1.2644435   2.729198    0.39056247 -0.06852648  0.38989377
  1.1405759   0.5199859   0.86860925  1.3517108   0.08273971 -1.0628766
 -1.8510134  -0.15222245 -0.5263369  -1.8076649   0.04029959  0.0852333
  2.491319    0.44794568  0.24398279  0.40473628  1.3666742  -0.07697123
 -0.03432631 -0.20612645  0.2658997   0.57614565 -0.04146783 -0.09622115
  0.5369175   0.4537275   0.09428874 -0.3759252  -0.2656225   0.06709443
  0.18309465  0.07710138  1.4867554   0.04912742  0.20944834  0.05422346
  0.44120586  0.29890797 -1.0818989  -0.20433249  0.04666567 -0.16243358
  1.2172846  -0.03136286 -0.29053804  0.01553408 -0.03980917 -0.22835523
  0.30008397  0.3928544   0.10969083  0.25436223  0.6117564  -0.00493288
  0.10023692  0.1764899  -0.00683406 -0.3370676  -1.1269513   0.5034378
  0.04596329 -0.07710847 -0.18123084  0.0309226  -1.2242018  -1.4407986
 -0.04390439 -0.72571945  0.23957554 -0.5133925  -0.48951578 -0.10342131
  1.5999146   0.15786594  0.07805416 -0.2845514  -0.07170852  0.3340361
 -0.22960037 -0.0640651 ]",,
47,[NH3+][C@@H]1CCC[C@@H](Nc2cc(Br)ccc2Br)C1,-0.7386015321051436,0,"[ 2.9783828   1.2449958   1.7397137   1.2679043  -0.16630742  1.9971638
  0.21607767  0.00873071  0.78055924 -0.35896736 -2.4761453   1.412605
 -0.55795604 -0.8725607  -0.32785124  0.25768214 -0.5702343   0.31656706
  2.3035598  -0.46570486 -0.95991415  1.9802673   0.05320056  0.7972108
 -0.07440671  0.78434056  0.40174922  0.06466368 -0.40076256 -2.1432889
  0.7933443  -0.4063878   1.5420732   0.8720677   0.44079316  1.6173391
 -0.48217946 -0.70983016  1.057746   -1.5604713   0.6775198   0.91503847
 -0.5605303   0.59248424 -1.4927768   0.8492656   0.11220941  0.15807569
 -1.1789187   0.52262205  0.59421     0.78034943 -0.15317604  0.11343551
  0.7687019  -0.71439654 -0.65517616 -2.496896    0.15738595  0.6001122
  0.41317812 -1.443848   -0.07870024  0.5865416   0.9105395  -0.08238205
  0.12196511 -0.57875824  0.3403081  -0.61820245  0.11682951 -0.19306538
  0.8824818   0.27702877 -0.3937543  -0.02180292 -1.4398197   0.26742733
 -0.37396064 -0.70274514  1.378541   -0.07556465  0.01238219  0.00816426
  0.36485854  1.3893656   0.36404136 -0.35569865 -0.21117035  0.8842808
  1.9419916   0.5198626  -0.05081698 -0.21508943  1.3242372  -0.00843439
  0.6582134   0.19760542  0.09661879  0.7615363  -0.1280688   0.08848816
 -0.04251828 -0.09693016  0.0057155   0.13967198  0.5217707  -1.92914
 -0.6871303   0.0434878   0.44980636 -0.01230513  0.6784687  -0.18232214
 -0.11847927 -0.32947934 -0.09011221  1.149421   -0.8187698   0.32630032
  1.923555    0.5415719  -0.22030471 -0.3514193  -0.03376836  1.5007585
 -1.4550266   0.43913585]",,
